x,a,l,lp,t,n
-3.12,1,0.9808,0.9809,0.192,0.00764669
-2.6,1,0.9808,0.9809,0.192,0.01604112
-2.08,1,0.9808,0.9809,0.192,0.0336493
-1.56,1,0.9808,0.9809,0.192,0.07058333
-1.04,1,0.9808,0.9809,0.192,0.14805282
-0.52,1,0.9808,0.9809,0.192,0.31054344
0,1,0.9808,0.9809,0.192,0.58361989
0.52,1,0.9808,0.9809,0.192,0.78853404
1.04,1,0.9808,0.9809,0.192,0.78833714
1.56,1,0.9808,0.9809,0.192,0.78792313
2.08,1,0.9808,0.9809,0.192,0.78728859
2.6,1,0.9808,0.9809,0.192,0.78642171
3.12,1,0.9808,0.9809,0.192,0.78530303
3.64,1,0.9808,0.9809,0.192,0.78390528
4.16,1,0.9808,0.9809,0.192,0.78219267
4.68,1,0.9808,0.9809,0.192,0.78011949
5.2,1,0.9808,0.9809,0.192,0.77762831
5.72,1,0.9808,0.9809,0.192,0.77464736
6.24,1,0.9808,0.9809,0.192,0.77108726
6.76,1,0.9808,0.9809,0.192,0.76683664
7.28,1,0.9808,0.9809,0.192,0.76175667
7.8,1,0.9808,0.9809,0.192,0.75567379
8.32,1,0.9808,0.9809,0.192,0.74837041
8.84,1,0.9808,0.9809,0.192,0.73957277
9.36,1,0.9808,0.9809,0.192,0.7289351
9.88,1,0.9808,0.9809,0.192,0.71601885
10.4,1,0.9808,0.9809,0.192,0.70026537
10.92,1,0.9808,0.9809,0.192,0.68095973
11.44,1,0.9808,0.9809,0.192,0.65718277
11.96,1,0.9808,0.9809,0.192,0.62774705
12.48,1,0.9808,0.9809,0.192,0.59111112
13,1,0.9808,0.9809,0.192,0.54526398
13.52,1,0.9808,0.9809,0.192,0.48756901
14.04,1,0.9808,0.9809,0.192,0.4145517
14.56,1,0.9808,0.9809,0.192,0.32160999
15.08,1,0.9808,0.9809,0.192,0.20261687
15.6,1,0.9808,0.9809,0.192,0.07005715
16.12,1,0.9808,0.9809,0.192,0
16.64,1,0.9808,0.9809,0.192,0
17.16,1,0.9808,0.9809,0.192,0
17.68,1,0.9808,0.9809,0.192,0
18.2,1,0.9808,0.9809,0.192,0
18.72,1,0.9808,0.9809,0.192,0
19.24,1,0.9808,0.9809,0.192,0
19.76,1,0.9808,0.9809,0.192,0
20.28,1,0.9808,0.9809,0.192,0
-5.2,1,0.9807,0.9808,0.193,0.00039463
-4.68,1,0.9807,0.9808,0.193,0.00082809
-4.16,1,0.9807,0.9808,0.193,0.00173748
-3.64,1,0.9807,0.9808,0.193,0.00364523
-3.12,1,0.9807,0.9808,0.193,0.0076472
-2.6,1,0.9807,0.9808,0.193,0.01604192
-2.08,1,0.9807,0.9808,0.193,0.03365055
-1.56,1,0.9807,0.9808,0.193,0.07058527
-1.04,1,0.9807,0.9808,0.193,0.14805579
-0.52,1,0.9807,0.9808,0.193,0.31054797
0,1,0.9807,0.9808,0.193,0.58362602
0.52,1,0.9807,0.9808,0.193,0.78853933
1.04,1,0.9807,0.9808,0.193,0.7883398
1.56,1,0.9807,0.9808,0.193,0.78792443
2.08,1,0.9807,0.9808,0.193,0.78728919
2.6,1,0.9807,0.9808,0.193,0.78642198
3.12,1,0.9807,0.9808,0.193,0.78530314
3.64,1,0.9807,0.9808,0.193,0.78390533
4.16,1,0.9807,0.9808,0.193,0.78219269
4.68,1,0.9807,0.9808,0.193,0.7801195
5.2,1,0.9807,0.9808,0.193,0.77762831
5.72,1,0.9807,0.9808,0.193,0.77464737
6.24,1,0.9807,0.9808,0.193,0.77108726
6.76,1,0.9807,0.9808,0.193,0.76683664
7.28,1,0.9807,0.9808,0.193,0.76175667
7.8,1,0.9807,0.9808,0.193,0.75567379
8.32,1,0.9807,0.9808,0.193,0.74837041
8.84,1,0.9807,0.9808,0.193,0.73957277
9.36,1,0.9807,0.9808,0.193,0.7289351
9.88,1,0.9807,0.9808,0.193,0.71601885
10.4,1,0.9807,0.9808,0.193,0.70026537
10.92,1,0.9807,0.9808,0.193,0.68095973
11.44,1,0.9807,0.9808,0.193,0.65718277
11.96,1,0.9807,0.9808,0.193,0.62774705
12.48,1,0.9807,0.9808,0.193,0.59111112
13,1,0.9807,0.9808,0.193,0.54526398
13.52,1,0.9807,0.9808,0.193,0.48756901
14.04,1,0.9807,0.9808,0.193,0.4145517
14.56,1,0.9807,0.9808,0.193,0.32160999
15.08,1,0.9807,0.9808,0.193,0.20261687
15.6,1,0.9807,0.9808,0.193,0.07005715
16.12,1,0.9807,0.9808,0.193,0
16.64,1,0.9807,0.9808,0.193,0
17.16,1,0.9807,0.9808,0.193,0
17.68,1,0.9807,0.9808,0.193,0
18.2,1,0.9807,0.9808,0.193,0
18.72,1,0.9807,0.9808,0.193,0
19.24,1,0.9807,0.9808,0.193,0
19.76,1,0.9807,0.9808,0.193,0
20.28,1,0.9807,0.9808,0.193,0
-5.2,1,0.9806,0.9807,0.194,0.00039469
-4.68,1,0.9806,0.9807,0.194,0.0008282
-4.16,1,0.9806,0.9807,0.194,0.00173766
-3.64,1,0.9806,0.9807,0.194,0.00364552
-3.12,1,0.9806,0.9807,0.194,0.00764766
-2.6,1,0.9806,0.9807,0.194,0.01604264
-2.08,1,0.9806,0.9807,0.194,0.03365168
-1.56,1,0.9806,0.9807,0.194,0.07058702
-1.04,1,0.9806,0.9807,0.194,0.14805848
-0.52,1,0.9806,0.9807,0.194,0.31055204
0,1,0.9806,0.9807,0.194,0.58363151
0.52,1,0.9806,0.9807,0.194,0.78854406
1.04,1,0.9806,0.9807,0.194,0.78834217
1.56,1,0.9806,0.9807,0.194,0.78792557
2.08,1,0.9806,0.9807,0.194,0.78728973
2.6,1,0.9806,0.9807,0.194,0.78642222
3.12,1,0.9806,0.9807,0.194,0.78530325
3.64,1,0.9806,0.9807,0.194,0.78390537
4.16,1,0.9806,0.9807,0.194,0.7821927
4.68,1,0.9806,0.9807,0.194,0.7801195
5.2,1,0.9806,0.9807,0.194,0.77762832
5.72,1,0.9806,0.9807,0.194,0.77464737
6.24,1,0.9806,0.9807,0.194,0.77108726
6.76,1,0.9806,0.9807,0.194,0.76683664
7.28,1,0.9806,0.9807,0.194,0.76175667
7.8,1,0.9806,0.9807,0.194,0.75567379
8.32,1,0.9806,0.9807,0.194,0.74837041
8.84,1,0.9806,0.9807,0.194,0.73957277
9.36,1,0.9806,0.9807,0.194,0.7289351
9.88,1,0.9806,0.9807,0.194,0.71601885
10.4,1,0.9806,0.9807,0.194,0.70026537
10.92,1,0.9806,0.9807,0.194,0.68095973
11.44,1,0.9806,0.9807,0.194,0.65718277
11.96,1,0.9806,0.9807,0.194,0.62774705
12.48,1,0.9806,0.9807,0.194,0.59111112
13,1,0.9806,0.9807,0.194,0.54526398
13.52,1,0.9806,0.9807,0.194,0.48756901
14.04,1,0.9806,0.9807,0.194,0.4145517
14.56,1,0.9806,0.9807,0.194,0.32160999
15.08,1,0.9806,0.9807,0.194,0.20261687
15.6,1,0.9806,0.9807,0.194,0.07005715
16.12,1,0.9806,0.9807,0.194,0
16.64,1,0.9806,0.9807,0.194,0
17.16,1,0.9806,0.9807,0.194,0
17.68,1,0.9806,0.9807,0.194,0
18.2,1,0.9806,0.9807,0.194,0
18.72,1,0.9806,0.9807,0.194,0
19.24,1,0.9806,0.9807,0.194,0
19.76,1,0.9806,0.9807,0.194,0
20.28,1,0.9806,0.9807,0.194,0
-5.2,1,0.9805,0.9806,0.195,0.00039476
-4.68,1,0.9805,0.9806,0.195,0.0008283
-4.16,1,0.9805,0.9806,0.195,0.00173782
-3.64,1,0.9805,0.9806,0.195,0.00364579
-3.12,1,0.9805,0.9806,0.195,0.00764808
-2.6,1,0.9805,0.9806,0.195,0.0160433
-2.08,1,0.9805,0.9806,0.195,0.0336527
-1.56,1,0.9805,0.9806,0.195,0.0705886
-1.04,1,0.9805,0.9806,0.195,0.14806089
-0.52,1,0.9805,0.9806,0.195,0.3105557
0,1,0.9805,0.9806,0.195,0.58363643
0.52,1,0.9805,0.9806,0.195,0.78854828
1.04,1,0.9805,0.9806,0.195,0.78834427
1.56,1,0.9805,0.9806,0.195,0.78792658
2.08,1,0.9805,0.9806,0.195,0.78729019
2.6,1,0.9805,0.9806,0.195,0.78642242
3.12,1,0.9805,0.9806,0.195,0.78530333
3.64,1,0.9805,0.9806,0.195,0.78390541
4.16,1,0.9805,0.9806,0.195,0.78219272
4.68,1,0.9805,0.9806,0.195,0.78011951
5.2,1,0.9805,0.9806,0.195,0.77762832
5.72,1,0.9805,0.9806,0.195,0.77464737
6.24,1,0.9805,0.9806,0.195,0.77108726
6.76,1,0.9805,0.9806,0.195,0.76683664
7.28,1,0.9805,0.9806,0.195,0.76175667
7.8,1,0.9805,0.9806,0.195,0.75567379
8.32,1,0.9805,0.9806,0.195,0.74837041
8.84,1,0.9805,0.9806,0.195,0.73957277
9.36,1,0.9805,0.9806,0.195,0.7289351
9.88,1,0.9805,0.9806,0.195,0.71601885
10.4,1,0.9805,0.9806,0.195,0.70026537
10.92,1,0.9805,0.9806,0.195,0.68095973
11.44,1,0.9805,0.9806,0.195,0.65718277
11.96,1,0.9805,0.9806,0.195,0.62774705
12.48,1,0.9805,0.9806,0.195,0.59111112
13,1,0.9805,0.9806,0.195,0.54526398
13.52,1,0.9805,0.9806,0.195,0.48756901
14.04,1,0.9805,0.9806,0.195,0.4145517
14.56,1,0.9805,0.9806,0.195,0.32160999
15.08,1,0.9805,0.9806,0.195,0.20261687
15.6,1,0.9805,0.9806,0.195,0.07005715
16.12,1,0.9805,0.9806,0.195,0
16.64,1,0.9805,0.9806,0.195,0
17.16,1,0.9805,0.9806,0.195,0
17.68,1,0.9805,0.9806,0.195,0
18.2,1,0.9805,0.9806,0.195,0
18.72,1,0.9805,0.9806,0.195,0
19.24,1,0.9805,0.9806,0.195,0
19.76,1,0.9805,0.9806,0.195,0
20.28,1,0.9805,0.9806,0.195,0
-5.2,1,0.9804,0.9805,0.196,0.00039481
-4.68,1,0.9804,0.9805,0.196,0.00082839
-4.16,1,0.9804,0.9805,0.196,0.00173797
-3.64,1,0.9804,0.9805,0.196,0.00364603
-3.12,1,0.9804,0.9805,0.196,0.00764846
-2.6,1,0.9804,0.9805,0.196,0.01604389
-2.08,1,0.9804,0.9805,0.196,0.03365363
-1.56,1,0.9804,0.9805,0.196,0.07059002
-1.04,1,0.9804,0.9805,0.196,0.14806306
-0.52,1,0.9804,0.9805,0.196,0.31055899
0,1,0.9804,0.9805,0.196,0.58364084
0.52,1,0.9804,0.9805,0.196,0.78855205
1.04,1,0.9804,0.9805,0.196,0.78834614
1.56,1,0.9804,0.9805,0.196,0.78792747
2.08,1,0.9804,0.9805,0.196,0.7872906
2.6,1,0.9804,0.9805,0.196,0.7864226
3.12,1,0.9804,0.9805,0.196,0.78530341
3.64,1,0.9804,0.9805,0.196,0.78390544
4.16,1,0.9804,0.9805,0.196,0.78219273
4.68,1,0.9804,0.9805,0.196,0.78011951
5.2,1,0.9804,0.9805,0.196,0.77762832
5.72,1,0.9804,0.9805,0.196,0.77464737
6.24,1,0.9804,0.9805,0.196,0.77108726
6.76,1,0.9804,0.9805,0.196,0.76683664
7.28,1,0.9804,0.9805,0.196,0.76175667
7.8,1,0.9804,0.9805,0.196,0.75567379
8.32,1,0.9804,0.9805,0.196,0.74837041
8.84,1,0.9804,0.9805,0.196,0.73957277
9.36,1,0.9804,0.9805,0.196,0.7289351
9.88,1,0.9804,0.9805,0.196,0.71601885
10.4,1,0.9804,0.9805,0.196,0.70026537
10.92,1,0.9804,0.9805,0.196,0.68095973
11.44,1,0.9804,0.9805,0.196,0.65718277
11.96,1,0.9804,0.9805,0.196,0.62774705
12.48,1,0.9804,0.9805,0.196,0.59111112
13,1,0.9804,0.9805,0.196,0.54526398
13.52,1,0.9804,0.9805,0.196,0.48756901
14.04,1,0.9804,0.9805,0.196,0.4145517
14.56,1,0.9804,0.9805,0.196,0.32160999
15.08,1,0.9804,0.9805,0.196,0.20261687
15.6,1,0.9804,0.9805,0.196,0.07005715
16.12,1,0.9804,0.9805,0.196,0
16.64,1,0.9804,0.9805,0.196,0
17.16,1,0.9804,0.9805,0.196,0
17.68,1,0.9804,0.9805,0.196,0
18.2,1,0.9804,0.9805,0.196,0
18.72,1,0.9804,0.9805,0.196,0
19.24,1,0.9804,0.9805,0.196,0
19.76,1,0.9804,0.9805,0.196,0
20.28,1,0.9804,0.9805,0.196,0
-5.2,1,0.9803,0.9804,0.197,0.00039487
-4.68,1,0.9803,0.9804,0.197,0.00082848
-4.16,1,0.9803,0.9804,0.197,0.00173811
-3.64,1,0.9803,0.9804,0.197,0.00364625
-3.12,1,0.9803,0.9804,0.197,0.0076488
-2.6,1,0.9803,0.9804,0.197,0.01604443
-2.08,1,0.9803,0.9804,0.197,0.03365446
-1.56,1,0.9803,0.9804,0.197,0.07059131
-1.04,1,0.9803,0.9804,0.197,0.14806502
-0.52,1,0.9803,0.9804,0.197,0.31056193
0,1,0.9803,0.9804,0.197,0.58364478
0.52,1,0.9803,0.9804,0.197,0.7885554
1.04,1,0.9803,0.9804,0.197,0.78834779
1.56,1,0.9803,0.9804,0.197,0.78792825
2.08,1,0.9803,0.9804,0.197,0.78729096
2.6,1,0.9803,0.9804,0.197,0.78642276
3.12,1,0.9803,0.9804,0.197,0.78530348
3.64,1,0.9803,0.9804,0.197,0.78390547
4.16,1,0.9803,0.9804,0.197,0.78219274
4.68,1,0.9803,0.9804,0.197,0.78011952
5.2,1,0.9803,0.9804,0.197,0.77762832
5.72,1,0.9803,0.9804,0.197,0.77464737
6.24,1,0.9803,0.9804,0.197,0.77108726
6.76,1,0.9803,0.9804,0.197,0.76683664
7.28,1,0.9803,0.9804,0.197,0.76175667
7.8,1,0.9803,0.9804,0.197,0.75567379
8.32,1,0.9803,0.9804,0.197,0.74837041
8.84,1,0.9803,0.9804,0.197,0.73957277
9.36,1,0.9803,0.9804,0.197,0.7289351
9.88,1,0.9803,0.9804,0.197,0.71601885
10.4,1,0.9803,0.9804,0.197,0.70026537
10.92,1,0.9803,0.9804,0.197,0.68095973
11.44,1,0.9803,0.9804,0.197,0.65718277
11.96,1,0.9803,0.9804,0.197,0.62774705
12.48,1,0.9803,0.9804,0.197,0.59111112
13,1,0.9803,0.9804,0.197,0.54526398
13.52,1,0.9803,0.9804,0.197,0.48756901
14.04,1,0.9803,0.9804,0.197,0.4145517
14.56,1,0.9803,0.9804,0.197,0.32160999
15.08,1,0.9803,0.9804,0.197,0.20261687
15.6,1,0.9803,0.9804,0.197,0.07005715
16.12,1,0.9803,0.9804,0.197,0
16.64,1,0.9803,0.9804,0.197,0
17.16,1,0.9803,0.9804,0.197,0
17.68,1,0.9803,0.9804,0.197,0
18.2,1,0.9803,0.9804,0.197,0
18.72,1,0.9803,0.9804,0.197,0
19.24,1,0.9803,0.9804,0.197,0
19.76,1,0.9803,0.9804,0.197,0
20.28,1,0.9803,0.9804,0.197,0
-5.2,1,0.9802,0.9803,0.198,0.00039492
-4.68,1,0.9802,0.9803,0.198,0.00082856
-4.16,1,0.9802,0.9803,0.198,0.00173824
-3.64,1,0.9802,0.9803,0.198,0.00364645
-3.12,1,0.9802,0.9803,0.198,0.00764912
-2.6,1,0.9802,0.9803,0.198,0.01604492
-2.08,1,0.9802,0.9803,0.198,0.03365522
-1.56,1,0.9802,0.9803,0.198,0.07059247
-1.04,1,0.9802,0.9803,0.198,0.14806677
-0.52,1,0.9802,0.9803,0.198,0.31056457
0,1,0.9802,0.9803,0.198,0.58364831
0.52,1,0.9802,0.9803,0.198,0.7885584
1.04,1,0.9802,0.9803,0.198,0.78834925
1.56,1,0.9802,0.9803,0.198,0.78792894
2.08,1,0.9802,0.9803,0.198,0.78729127
2.6,1,0.9802,0.9803,0.198,0.7864229
3.12,1,0.9802,0.9803,0.198,0.78530353
3.64,1,0.9802,0.9803,0.198,0.78390549
4.16,1,0.9802,0.9803,0.198,0.78219275
4.68,1,0.9802,0.9803,0.198,0.78011952
5.2,1,0.9802,0.9803,0.198,0.77762832
5.72,1,0.9802,0.9803,0.198,0.77464737
6.24,1,0.9802,0.9803,0.198,0.77108726
6.76,1,0.9802,0.9803,0.198,0.76683664
7.28,1,0.9802,0.9803,0.198,0.76175667
7.8,1,0.9802,0.9803,0.198,0.75567379
8.32,1,0.9802,0.9803,0.198,0.74837041
8.84,1,0.9802,0.9803,0.198,0.73957277
9.36,1,0.9802,0.9803,0.198,0.7289351
9.88,1,0.9802,0.9803,0.198,0.71601885
10.4,1,0.9802,0.9803,0.198,0.70026537
10.92,1,0.9802,0.9803,0.198,0.68095973
11.44,1,0.9802,0.9803,0.198,0.65718277
11.96,1,0.9802,0.9803,0.198,0.62774705
12.48,1,0.9802,0.9803,0.198,0.59111112
13,1,0.9802,0.9803,0.198,0.54526398
13.52,1,0.9802,0.9803,0.198,0.48756901
14.04,1,0.9802,0.9803,0.198,0.4145517
14.56,1,0.9802,0.9803,0.198,0.32160999
15.08,1,0.9802,0.9803,0.198,0.20261687
15.6,1,0.9802,0.9803,0.198,0.07005715
16.12,1,0.9802,0.9803,0.198,0
16.64,1,0.9802,0.9803,0.198,0
17.16,1,0.9802,0.9803,0.198,0
17.68,1,0.9802,0.9803,0.198,0
18.2,1,0.9802,0.9803,0.198,0
18.72,1,0.9802,0.9803,0.198,0
19.24,1,0.9802,0.9803,0.198,0
19.76,1,0.9802,0.9803,0.198,0
20.28,1,0.9802,0.9803,0.198,0
-5.2,1,0.9801,0.9802,0.199,0.00039496
-4.68,1,0.9801,0.9802,0.199,0.00082863
-4.16,1,0.9801,0.9802,0.199,0.00173835
-3.64,1,0.9801,0.9802,0.199,0.00364663
-3.12,1,0.9801,0.9802,0.199,0.0076494
-2.6,1,0.9801,0.9802,0.199,0.01604537
-2.08,1,0.9801,0.9802,0.199,0.0336559
-1.56,1,0.9801,0.9802,0.199,0.07059351
-1.04,1,0.9801,0.9802,0.199,0.14806835
-0.52,1,0.9801,0.9802,0.199,0.31056694
0,1,0.9801,0.9802,0.199,0.58365146
0.52,1,0.9801,0.9802,0.199,0.78856106
1.04,1,0.9801,0.9802,0.199,0.78835055
1.56,1,0.9801,0.9802,0.199,0.78792955
2.08,1,0.9801,0.9802,0.199,0.78729154
2.6,1,0.9801,0.9802,0.199,0.78642302
3.12,1,0.9801,0.9802,0.199,0.78530358
3.64,1,0.9801,0.9802,0.199,0.78390551
4.16,1,0.9801,0.9802,0.199,0.78219275
4.68,1,0.9801,0.9802,0.199,0.78011952
5.2,1,0.9801,0.9802,0.199,0.77762832
5.72,1,0.9801,0.9802,0.199,0.77464737
6.24,1,0.9801,0.9802,0.199,0.77108726
6.76,1,0.9801,0.9802,0.199,0.76683664
7.28,1,0.9801,0.9802,0.199,0.76175667
7.8,1,0.9801,0.9802,0.199,0.75567379
8.32,1,0.9801,0.9802,0.199,0.74837041
8.84,1,0.9801,0.9802,0.199,0.73957277
9.36,1,0.9801,0.9802,0.199,0.7289351
9.88,1,0.9801,0.9802,0.199,0.71601885
10.4,1,0.9801,0.9802,0.199,0.70026537
10.92,1,0.9801,0.9802,0.199,0.68095973
11.44,1,0.9801,0.9802,0.199,0.65718277
11.96,1,0.9801,0.9802,0.199,0.62774705
12.48,1,0.9801,0.9802,0.199,0.59111112
13,1,0.9801,0.9802,0.199,0.54526398
13.52,1,0.9801,0.9802,0.199,0.48756901
14.04,1,0.9801,0.9802,0.199,0.4145517
14.56,1,0.9801,0.9802,0.199,0.32160999
15.08,1,0.9801,0.9802,0.199,0.20261687
15.6,1,0.9801,0.9802,0.199,0.07005715
16.12,1,0.9801,0.9802,0.199,0
16.64,1,0.9801,0.9802,0.199,0
17.16,1,0.9801,0.9802,0.199,0
17.68,1,0.9801,0.9802,0.199,0
18.2,1,0.9801,0.9802,0.199,0
18.72,1,0.9801,0.9802,0.199,0
19.24,1,0.9801,0.9802,0.199,0
19.76,1,0.9801,0.9802,0.199,0
20.28,1,0.9801,0.9802,0.199,0
-5.2,1,0.98,0.9801,0.2,0.000395
-4.68,1,0.98,0.9801,0.2,0.00082869
-4.16,1,0.98,0.9801,0.2,0.00173845
-3.64,1,0.98,0.9801,0.2,0.00364679
-3.12,1,0.98,0.9801,0.2,0.00764966
-2.6,1,0.98,0.9801,0.2,0.01604577
-2.08,1,0.98,0.9801,0.2,0.03365652
-1.56,1,0.98,0.9801,0.2,0.07059445
-1.04,1,0.98,0.9801,0.2,0.14806977
-0.52,1,0.98,0.9801,0.2,0.31056905
0,1,0.98,0.9801,0.2,0.58365427
0.52,1,0.98,0.9801,0.2,0.78856343
1.04,1,0.98,0.9801,0.2,0.78835169
1.56,1,0.98,0.9801,0.2,0.78793008
2.08,1,0.98,0.9801,0.2,0.78729178
2.6,1,0.98,0.9801,0.2,0.78642312
3.12,1,0.98,0.9801,0.2,0.78530363
3.64,1,0.98,0.9801,0.2,0.78390553
4.16,1,0.98,0.9801,0.2,0.78219276
4.68,1,0.98,0.9801,0.2,0.78011953
5.2,1,0.98,0.9801,0.2,0.77762832
5.72,1,0.98,0.9801,0.2,0.77464737
6.24,1,0.98,0.9801,0.2,0.77108726
6.76,1,0.98,0.9801,0.2,0.76683664
7.28,1,0.98,0.9801,0.2,0.76175667
7.8,1,0.98,0.9801,0.2,0.75567379
8.32,1,0.98,0.9801,0.2,0.74837041
8.84,1,0.98,0.9801,0.2,0.73957277
9.36,1,0.98,0.9801,0.2,0.7289351
9.88,1,0.98,0.9801,0.2,0.71601885
10.4,1,0.98,0.9801,0.2,0.70026537
10.92,1,0.98,0.9801,0.2,0.68095973
11.44,1,0.98,0.9801,0.2,0.65718277
11.96,1,0.98,0.9801,0.2,0.62774705
12.48,1,0.98,0.9801,0.2,0.59111112
13,1,0.98,0.9801,0.2,0.54526398
13.52,1,0.98,0.9801,0.2,0.48756901
14.04,1,0.98,0.9801,0.2,0.4145517
14.56,1,0.98,0.9801,0.2,0.32160999
15.08,1,0.98,0.9801,0.2,0.20261687
15.6,1,0.98,0.9801,0.2,0.07005715
16.12,1,0.98,0.9801,0.2,0
16.64,1,0.98,0.9801,0.2,0
17.16,1,0.98,0.9801,0.2,0
17.68,1,0.98,0.9801,0.2,0
18.2,1,0.98,0.9801,0.2,0
18.72,1,0.98,0.9801,0.2,0
19.24,1,0.98,0.9801,0.2,0
19.76,1,0.98,0.9801,0.2,0
20.28,1,0.98,0.9801,0.2,0
-5.2,1,0.9799,0.98,0.201,0.00039504
-4.68,1,0.9799,0.98,0.201,0.00082875
-4.16,1,0.9799,0.98,0.201,0.00173855
-3.64,1,0.9799,0.98,0.201,0.00364694
-3.12,1,0.9799,0.98,0.201,0.00764989
-2.6,1,0.9799,0.98,0.201,0.01604613
-2.08,1,0.9799,0.98,0.201,0.03365707
-1.56,1,0.9799,0.98,0.201,0.07059529
-1.04,1,0.9799,0.98,0.201,0.14807104
-0.52,1,0.9799,0.98,0.201,0.31057095
0,1,0.9799,0.98,0.201,0.58365678
0.52,1,0.9799,0.98,0.201,0.78856554
1.04,1,0.9799,0.98,0.201,0.7883527
1.56,1,0.9799,0.98,0.201,0.78793055
2.08,1,0.9799,0.98,0.201,0.78729199
2.6,1,0.9799,0.98,0.201,0.78642321
3.12,1,0.9799,0.98,0.201,0.78530366
3.64,1,0.9799,0.98,0.201,0.78390554
4.16,1,0.9799,0.98,0.201,0.78219277
4.68,1,0.9799,0.98,0.201,0.78011953
5.2,1,0.9799,0.98,0.201,0.77762832
5.72,1,0.9799,0.98,0.201,0.77464737
6.24,1,0.9799,0.98,0.201,0.77108726
6.76,1,0.9799,0.98,0.201,0.76683664
7.28,1,0.9799,0.98,0.201,0.76175667
7.8,1,0.9799,0.98,0.201,0.75567379
8.32,1,0.9799,0.98,0.201,0.74837041
8.84,1,0.9799,0.98,0.201,0.73957277
9.36,1,0.9799,0.98,0.201,0.7289351
9.88,1,0.9799,0.98,0.201,0.71601885
10.4,1,0.9799,0.98,0.201,0.70026537
10.92,1,0.9799,0.98,0.201,0.68095973
11.44,1,0.9799,0.98,0.201,0.65718277
11.96,1,0.9799,0.98,0.201,0.62774705
12.48,1,0.9799,0.98,0.201,0.59111112
13,1,0.9799,0.98,0.201,0.54526398
13.52,1,0.9799,0.98,0.201,0.48756901
14.04,1,0.9799,0.98,0.201,0.4145517
14.56,1,0.9799,0.98,0.201,0.32160999
15.08,1,0.9799,0.98,0.201,0.20261687
15.6,1,0.9799,0.98,0.201,0.07005715
16.12,1,0.9799,0.98,0.201,0
16.64,1,0.9799,0.98,0.201,0
17.16,1,0.9799,0.98,0.201,0
17.68,1,0.9799,0.98,0.201,0
18.2,1,0.9799,0.98,0.201,0
18.72,1,0.9799,0.98,0.201,0
19.24,1,0.9799,0.98,0.201,0
19.76,1,0.9799,0.98,0.201,0
20.28,1,0.9799,0.98,0.201,0
-5.2,1,0.9798,0.9799,0.202,0.00039507
-4.68,1,0.9798,0.9799,0.202,0.00082881
-4.16,1,0.9798,0.9799,0.202,0.00173864
-3.64,1,0.9798,0.9799,0.202,0.00364708
-3.12,1,0.9798,0.9799,0.202,0.00765011
-2.6,1,0.9798,0.9799,0.202,0.01604646
-2.08,1,0.9798,0.9799,0.202,0.03365757
-1.56,1,0.9798,0.9799,0.202,0.07059605
-1.04,1,0.9798,0.9799,0.202,0.14807217
-0.52,1,0.9798,0.9799,0.202,0.31057264
0,1,0.9798,0.9799,0.202,0.58365901
0.52,1,0.9798,0.9799,0.202,0.78856741
1.04,1,0.9798,0.9799,0.202,0.7883536
1.56,1,0.9798,0.9799,0.202,0.78793096
2.08,1,0.9798,0.9799,0.202,0.78729217
2.6,1,0.9798,0.9799,0.202,0.78642329
3.12,1,0.9798,0.9799,0.202,0.78530369
3.64,1,0.9798,0.9799,0.202,0.78390555
4.16,1,0.9798,0.9799,0.202,0.78219277
4.68,1,0.9798,0.9799,0.202,0.78011953
5.2,1,0.9798,0.9799,0.202,0.77762832
5.72,1,0.9798,0.9799,0.202,0.77464737
6.24,1,0.9798,0.9799,0.202,0.77108726
6.76,1,0.9798,0.9799,0.202,0.76683664
7.28,1,0.9798,0.9799,0.202,0.76175667
7.8,1,0.9798,0.9799,0.202,0.75567379
8.32,1,0.9798,0.9799,0.202,0.74837041
8.84,1,0.9798,0.9799,0.202,0.73957277
9.36,1,0.9798,0.9799,0.202,0.7289351
9.88,1,0.9798,0.9799,0.202,0.71601885
10.4,1,0.9798,0.9799,0.202,0.70026537
10.92,1,0.9798,0.9799,0.202,0.68095973
11.44,1,0.9798,0.9799,0.202,0.65718277
11.96,1,0.9798,0.9799,0.202,0.62774705
12.48,1,0.9798,0.9799,0.202,0.59111112
13,1,0.9798,0.9799,0.202,0.54526398
13.52,1,0.9798,0.9799,0.202,0.48756901
14.04,1,0.9798,0.9799,0.202,0.4145517
14.56,1,0.9798,0.9799,0.202,0.32160999
15.08,1,0.9798,0.9799,0.202,0.20261687
15.6,1,0.9798,0.9799,0.202,0.07005715
16.12,1,0.9798,0.9799,0.202,0
16.64,1,0.9798,0.9799,0.202,0
17.16,1,0.9798,0.9799,0.202,0
17.68,1,0.9798,0.9799,0.202,0
18.2,1,0.9798,0.9799,0.202,0
18.72,1,0.9798,0.9799,0.202,0
19.24,1,0.9798,0.9799,0.202,0
19.76,1,0.9798,0.9799,0.202,0
20.28,1,0.9798,0.9799,0.202,0
-5.2,1,0.9797,0.9798,0.203,0.0003951
-4.68,1,0.9797,0.9798,0.203,0.00082886
-4.16,1,0.9797,0.9798,0.203,0.00173872
-3.64,1,0.9797,0.9798,0.203,0.0036472
-3.12,1,0.9797,0.9798,0.203,0.0076503
-2.6,1,0.9797,0.9798,0.203,0.01604675
-2.08,1,0.9797,0.9798,0.203,0.03365802
-1.56,1,0.9797,0.9798,0.203,0.07059673
