x,t,a,l,lp,n
20.28,0.784,1,0.9216,0.9217,0
-5.2,0.785,1,0.9215,0.9216,0.00038418
-4.68,0.785,1,0.9215,0.9216,0.00080544
-4.16,0.785,1,0.9215,0.9216,0.00168862
-3.64,0.785,1,0.9215,0.9216,0.00354024
-3.12,0.785,1,0.9215,0.9216,0.00742221
-2.6,0.785,1,0.9215,0.9216,0.01556088
-2.08,0.785,1,0.9215,0.9216,0.03262381
-1.56,0.785,1,0.9215,0.9216,0.06839672
-1.04,0.785,1,0.9215,0.9216,0.14339557
-0.52,0.785,1,0.9215,0.9216,0.30063263
0,0.785,1,0.9215,0.9216,0.56473555
0.52,0.785,1,0.9215,0.9216,0.76260142
1.04,0.785,1,0.9215,0.9216,0.76190874
1.56,0.785,1,0.9215,0.9216,0.76106787
2.08,0.785,1,0.9215,0.9216,0.76006311
2.6,0.785,1,0.9215,0.9216,0.75887445
3.12,0.785,1,0.9215,0.9216,0.75747681
3.64,0.785,1,0.9215,0.9216,0.75583908
4.16,0.785,1,0.9215,0.9216,0.75392294
4.68,0.785,1,0.9215,0.9216,0.75168124
5.2,0.785,1,0.9215,0.9216,0.74905601
5.72,0.785,1,0.9215,0.9216,0.74597591
6.24,0.785,1,0.9215,0.9216,0.74235296
6.76,0.785,1,0.9215,0.9216,0.73807833
7.28,0.785,1,0.9215,0.9216,0.73301698
7.8,0.785,1,0.9215,0.9216,0.72700076
8.32,0.785,1,0.9215,0.9216,0.71981937
8.84,0.785,1,0.9215,0.9216,0.71120876
9.36,0.785,1,0.9215,0.9216,0.70083595
9.88,0.785,1,0.9215,0.9216,0.68827908
10.4,0.785,1,0.9215,0.9216,0.67300129
10.92,0.785,1,0.9215,0.9216,0.65431609
11.44,0.785,1,0.9215,0.9216,0.63134147
11.96,0.785,1,0.9215,0.9216,0.60293871
12.48,0.785,1,0.9215,0.9216,0.56763038
13,0.785,1,0.9215,0.9216,0.52349005
13.52,0.785,1,0.9215,0.9216,0.4679932
14.04,0.785,1,0.9215,0.9216,0.39781465
14.56,0.785,1,0.9215,0.9216,0.30855219
15.08,0.785,1,0.9215,0.9216,0.19434764
15.6,0.785,1,0.9215,0.9216,0.06718839
16.12,0.785,1,0.9215,0.9216,0
16.64,0.785,1,0.9215,0.9216,0
17.16,0.785,1,0.9215,0.9216,0
17.68,0.785,1,0.9215,0.9216,0
18.2,0.785,1,0.9215,0.9216,0
18.72,0.785,1,0.9215,0.9216,0
19.24,0.785,1,0.9215,0.9216,0
19.76,0.785,1,0.9215,0.9216,0
20.28,0.785,1,0.9215,0.9216,0
-5.2,0.786,1,0.9214,0.9215,0.00038412
-4.68,0.786,1,0.9214,0.9215,0.00080532
-4.16,0.786,1,0.9214,0.9215,0.00168837
-3.64,0.786,1,0.9214,0.9215,0.00353971
-3.12,0.786,1,0.9214,0.9215,0.0074211
-2.6,0.786,1,0.9214,0.9215,0.01555854
-2.08,0.786,1,0.9214,0.9215,0.03261892
-1.56,0.786,1,0.9214,0.9215,0.06838645
-1.04,0.786,1,0.9214,0.9215,0.14337404
-0.52,0.786,1,0.9214,0.9215,0.30058749
0,0.786,1,0.9214,0.9215,0.56465072
0.52,0.786,1,0.9214,0.9215,0.76248682
1.04,0.786,1,0.9214,0.9215,0.76179417
1.56,0.786,1,0.9214,0.9215,0.76095335
2.08,0.786,1,0.9214,0.9215,0.75994869
2.6,0.786,1,0.9214,0.9215,0.75876016
3.12,0.786,1,0.9214,0.9215,0.75736268
3.64,0.786,1,0.9214,0.9215,0.75572515
4.16,0.786,1,0.9214,0.9215,0.75380927
4.68,0.786,1,0.9214,0.9215,0.75156787
5.2,0.786,1,0.9214,0.9215,0.748943
5.72,0.786,1,0.9214,0.9215,0.74586333
6.24,0.786,1,0.9214,0.9215,0.74224089
6.76,0.786,1,0.9214,0.9215,0.73796688
7.28,0.786,1,0.9214,0.9215,0.73290628
7.8,0.786,1,0.9214,0.9215,0.72689094
8.32,0.786,1,0.9214,0.9215,0.7197106
8.84,0.786,1,0.9214,0.9215,0.71110128
9.36,0.786,1,0.9214,0.9215,0.70073001
9.88,0.786,1,0.9214,0.9215,0.68817502
10.4,0.786,1,0.9214,0.9215,0.67289952
10.92,0.786,1,0.9214,0.9215,0.65421712
11.44,0.786,1,0.9214,0.9215,0.63124596
11.96,0.786,1,0.9214,0.9215,0.60284748
12.48,0.786,1,0.9214,0.9215,0.56754447
13,0.786,1,0.9214,0.9215,0.52341081
13.52,0.786,1,0.9214,0.9215,0.46792234
14.04,0.786,1,0.9214,0.9215,0.3977544
14.56,0.786,1,0.9214,0.9215,0.30850545
15.08,0.786,1,0.9214,0.9215,0.19431819
15.6,0.786,1,0.9214,0.9215,0.06717821
16.12,0.786,1,0.9214,0.9215,0
16.64,0.786,1,0.9214,0.9215,0
17.16,0.786,1,0.9214,0.9215,0
17.68,0.786,1,0.9214,0.9215,0
18.2,0.786,1,0.9214,0.9215,0
18.72,0.786,1,0.9214,0.9215,0
19.24,0.786,1,0.9214,0.9215,0
19.76,0.786,1,0.9214,0.9215,0
20.28,0.786,1,0.9214,0.9215,0
-5.2,0.787,1,0.9213,0.9214,0.00038406
-4.68,0.787,1,0.9213,0.9214,0.00080519
-4.16,0.787,1,0.9213,0.9214,0.00168811
-3.64,0.787,1,0.9213,0.9214,0.00353918
-3.12,0.787,1,0.9213,0.9214,0.00741999
-2.6,0.787,1,0.9213,0.9214,0.01555621
-2.08,0.787,1,0.9213,0.9214,0.03261403
-1.56,0.787,1,0.9213,0.9214,0.06837619
-1.04,0.787,1,0.9213,0.9214,0.14335252
-0.52,0.787,1,0.9213,0.9214,0.30054235
0,0.787,1,0.9213,0.9214,0.5645659
0.52,0.787,1,0.9213,0.9214,0.76237221
1.04,0.787,1,0.9213,0.9214,0.76167959
1.56,0.787,1,0.9213,0.9214,0.76083884
2.08,0.787,1,0.9213,0.9214,0.75983427
2.6,0.787,1,0.9213,0.9214,0.75864586
3.12,0.787,1,0.9213,0.9214,0.75724854
3.64,0.787,1,0.9213,0.9214,0.75561123
4.16,0.787,1,0.9213,0.9214,0.75369559
4.68,0.787,1,0.9213,0.9214,0.75145449
5.2,0.787,1,0.9213,0.9214,0.74882998
5.72,0.787,1,0.9213,0.9214,0.74575075
6.24,0.787,1,0.9213,0.9214,0.74212883
6.76,0.787,1,0.9213,0.9214,0.73785543
7.28,0.787,1,0.9213,0.9214,0.73279557
7.8,0.787,1,0.9213,0.9214,0.72678111
8.32,0.787,1,0.9213,0.9214,0.71960184
8.84,0.787,1,0.9213,0.9214,0.71099379
9.36,0.787,1,0.9213,0.9214,0.70062407
9.88,0.787,1,0.9213,0.9214,0.68807096
10.4,0.787,1,0.9213,0.9214,0.67279775
10.92,0.787,1,0.9213,0.9214,0.65411816
11.44,0.787,1,0.9213,0.9214,0.63115045
11.96,0.787,1,0.9213,0.9214,0.60275624
12.48,0.787,1,0.9213,0.9214,0.56745856
13,0.787,1,0.9213,0.9214,0.52333156
13.52,0.787,1,0.9213,0.9214,0.46785148
14.04,0.787,1,0.9213,0.9214,0.39769415
14.56,0.787,1,0.9213,0.9214,0.30845871
15.08,0.787,1,0.9213,0.9214,0.19428874
15.6,0.787,1,0.9213,0.9214,0.06716803
16.12,0.787,1,0.9213,0.9214,0
16.64,0.787,1,0.9213,0.9214,0
17.16,0.787,1,0.9213,0.9214,0
17.68,0.787,1,0.9213,0.9214,0
18.2,0.787,1,0.9213,0.9214,0
18.72,0.787,1,0.9213,0.9214,0
19.24,0.787,1,0.9213,0.9214,0
19.76,0.787,1,0.9213,0.9214,0
20.28,0.787,1,0.9213,0.9214,0
-5.2,0.788,1,0.9212,0.9213,0.000384
-4.68,0.788,1,0.9212,0.9213,0.00080507
-4.16,0.788,1,0.9212,0.9213,0.00168786
-3.64,0.788,1,0.9212,0.9213,0.00353865
-3.12,0.788,1,0.9212,0.9213,0.00741888
-2.6,0.788,1,0.9212,0.9213,0.01555388
-2.08,0.788,1,0.9212,0.9213,0.03260913
-1.56,0.788,1,0.9212,0.9213,0.06836593
-1.04,0.788,1,0.9212,0.9213,0.143331
-0.52,0.788,1,0.9212,0.9213,0.30049722
0,0.788,1,0.9212,0.9213,0.56448107
0.52,0.788,1,0.9212,0.9213,0.7622576
1.04,0.788,1,0.9212,0.9213,0.76156502
1.56,0.788,1,0.9212,0.9213,0.76072433
2.08,0.788,1,0.9212,0.9213,0.75971985
2.6,0.788,1,0.9212,0.9213,0.75853157
3.12,0.788,1,0.9212,0.9213,0.75713441
3.64,0.788,1,0.9212,0.9213,0.7554973
4.16,0.788,1,0.9212,0.9213,0.75358191
4.68,0.788,1,0.9212,0.9213,0.75134111
5.2,0.788,1,0.9212,0.9213,0.74871697
5.72,0.788,1,0.9212,0.9213,0.74563817
6.24,0.788,1,0.9212,0.9213,0.74201676
6.76,0.788,1,0.9212,0.9213,0.73774399
7.28,0.788,1,0.9212,0.9213,0.73268486
7.8,0.788,1,0.9212,0.9213,0.72667129
8.32,0.788,1,0.9212,0.9213,0.71949308
8.84,0.788,1,0.9212,0.9213,0.71088631
9.36,0.788,1,0.9212,0.9213,0.70051813
9.88,0.788,1,0.9212,0.9213,0.6879669
10.4,0.788,1,0.9212,0.9213,0.67269597
10.92,0.788,1,0.9212,0.9213,0.65401919
11.44,0.788,1,0.9212,0.9213,0.63105494
11.96,0.788,1,0.9212,0.9213,0.60266501
12.48,0.788,1,0.9212,0.9213,0.56737265
13,0.788,1,0.9212,0.9213,0.52325232
13.52,0.788,1,0.9212,0.9213,0.46778062
14.04,0.788,1,0.9212,0.9213,0.3976339
14.56,0.788,1,0.9212,0.9213,0.30841197
15.08,0.788,1,0.9212,0.9213,0.19425929
15.6,0.788,1,0.9212,0.9213,0.06715785
16.12,0.788,1,0.9212,0.9213,0
16.64,0.788,1,0.9212,0.9213,0
17.16,0.788,1,0.9212,0.9213,0
17.68,0.788,1,0.9212,0.9213,0
18.2,0.788,1,0.9212,0.9213,0
18.72,0.788,1,0.9212,0.9213,0
19.24,0.788,1,0.9212,0.9213,0
19.76,0.788,1,0.9212,0.9213,0
20.28,0.788,1,0.9212,0.9213,0
-5.2,0.789,1,0.9211,0.9212,0.00038395
-4.68,0.789,1,0.9211,0.9212,0.00080495
-4.16,0.789,1,0.9211,0.9212,0.00168761
-3.64,0.789,1,0.9211,0.9212,0.00353812
-3.12,0.789,1,0.9211,0.9212,0.00741776
-2.6,0.789,1,0.9211,0.9212,0.01555155
-2.08,0.789,1,0.9211,0.9212,0.03260424
-1.56,0.789,1,0.9211,0.9212,0.06835567
-1.04,0.789,1,0.9211,0.9212,0.14330948
-0.52,0.789,1,0.9211,0.9212,0.30045208
0,0.789,1,0.9211,0.9212,0.56439624
0.52,0.789,1,0.9211,0.9212,0.76214299
1.04,0.789,1,0.9211,0.9212,0.76145044
1.56,0.789,1,0.9211,0.9212,0.76060981
2.08,0.789,1,0.9211,0.9212,0.75960543
2.6,0.789,1,0.9211,0.9212,0.75841728
3.12,0.789,1,0.9211,0.9212,0.75702028
3.64,0.789,1,0.9211,0.9212,0.75538337
4.16,0.789,1,0.9211,0.9212,0.75346823
4.68,0.789,1,0.9211,0.9212,0.75122773
5.2,0.789,1,0.9211,0.9212,0.74860395
5.72,0.789,1,0.9211,0.9212,0.74552559
6.24,0.789,1,0.9211,0.9212,0.7419047
6.76,0.789,1,0.9211,0.9212,0.73763254
7.28,0.789,1,0.9211,0.9212,0.73257415
7.8,0.789,1,0.9211,0.9212,0.72656146
8.32,0.789,1,0.9211,0.9212,0.71938431
8.84,0.789,1,0.9211,0.9212,0.71077882
9.36,0.789,1,0.9211,0.9212,0.70041219
9.88,0.789,1,0.9211,0.9212,0.68786284
10.4,0.789,1,0.9211,0.9212,0.6725942
10.92,0.789,1,0.9211,0.9212,0.65392022
11.44,0.789,1,0.9211,0.9212,0.63095943
11.96,0.789,1,0.9211,0.9212,0.60257378
12.48,0.789,1,0.9211,0.9212,0.56728674
13,0.789,1,0.9211,0.9212,0.52317307
13.52,0.789,1,0.9211,0.9212,0.46770976
14.04,0.789,1,0.9211,0.9212,0.39757365
14.56,0.789,1,0.9211,0.9212,0.30836523
15.08,0.789,1,0.9211,0.9212,0.19422985
15.6,0.789,1,0.9211,0.9212,0.06714767
16.12,0.789,1,0.9211,0.9212,0
16.64,0.789,1,0.9211,0.9212,0
17.16,0.789,1,0.9211,0.9212,0
17.68,0.789,1,0.9211,0.9212,0
18.2,0.789,1,0.9211,0.9212,0
18.72,0.789,1,0.9211,0.9212,0
19.24,0.789,1,0.9211,0.9212,0
19.76,0.789,1,0.9211,0.9212,0
20.28,0.789,1,0.9211,0.9212,0
-5.2,0.79,1,0.921,0.9211,0.00038389
-4.68,0.79,1,0.921,0.9211,0.00080483
-4.16,0.79,1,0.921,0.9211,0.00168736
-3.64,0.79,1,0.921,0.9211,0.00353759
-3.12,0.79,1,0.921,0.9211,0.00741665
-2.6,0.79,1,0.921,0.9211,0.01554921
-2.08,0.79,1,0.921,0.9211,0.03259935
-1.56,0.79,1,0.921,0.9211,0.06834541
-1.04,0.79,1,0.921,0.9211,0.14328796
-0.52,0.79,1,0.921,0.9211,0.30040694
0,0.79,1,0.921,0.9211,0.56431141
0.52,0.79,1,0.921,0.9211,0.76202839
1.04,0.79,1,0.921,0.9211,0.76133587
1.56,0.79,1,0.921,0.9211,0.7604953
2.08,0.79,1,0.921,0.9211,0.75949101
2.6,0.79,1,0.921,0.9211,0.75830298
3.12,0.79,1,0.921,0.9211,0.75690615
3.64,0.79,1,0.921,0.9211,0.75526944
4.16,0.79,1,0.921,0.9211,0.75335455
4.68,0.79,1,0.921,0.9211,0.75111436
5.2,0.79,1,0.921,0.9211,0.74849094
5.72,0.79,1,0.921,0.9211,0.745413
6.24,0.79,1,0.921,0.9211,0.74179264
6.76,0.79,1,0.921,0.9211,0.73752109
7.28,0.79,1,0.921,0.9211,0.73246344
7.8,0.79,1,0.921,0.9211,0.72645164
8.32,0.79,1,0.921,0.9211,0.71927555
8.84,0.79,1,0.921,0.9211,0.71067134
9.36,0.79,1,0.921,0.9211,0.70030625
9.88,0.79,1,0.921,0.9211,0.68775877
10.4,0.79,1,0.921,0.9211,0.67249243
10.92,0.79,1,0.921,0.9211,0.65382126
11.44,0.79,1,0.921,0.9211,0.63086392
11.96,0.79,1,0.921,0.9211,0.60248255
12.48,0.79,1,0.921,0.9211,0.56720084
13,0.79,1,0.921,0.9211,0.52309383
13.52,0.79,1,0.921,0.9211,0.4676389
14.04,0.79,1,0.921,0.9211,0.3975134
14.56,0.79,1,0.921,0.9211,0.30831849
15.08,0.79,1,0.921,0.9211,0.1942004
15.6,0.79,1,0.921,0.9211,0.06713749
16.12,0.79,1,0.921,0.9211,0
16.64,0.79,1,0.921,0.9211,0
17.16,0.79,1,0.921,0.9211,0
17.68,0.79,1,0.921,0.9211,0
18.2,0.79,1,0.921,0.9211,0
18.72,0.79,1,0.921,0.9211,0
19.24,0.79,1,0.921,0.9211,0
19.76,0.79,1,0.921,0.9211,0
20.28,0.79,1,0.921,0.9211,0
-5.2,0.791,1,0.9209,0.921,0.00038383
-4.68,0.791,1,0.9209,0.921,0.00080471
-4.16,0.791,1,0.9209,0.921,0.0016871
-3.64,0.791,1,0.9209,0.921,0.00353706
-3.12,0.791,1,0.9209,0.921,0.00741554
-2.6,0.791,1,0.9209,0.921,0.01554688
-2.08,0.791,1,0.9209,0.921,0.03259446
-1.56,0.791,1,0.9209,0.921,0.06833515
-1.04,0.791,1,0.9209,0.921,0.14326644
-0.52,0.791,1,0.9209,0.921,0.3003618
0,0.791,1,0.9209,0.921,0.56422659
0.52,0.791,1,0.9209,0.921,0.76191378
1.04,0.791,1,0.9209,0.921,0.76122129
1.56,0.791,1,0.9209,0.921,0.76038079
2.08,0.791,1,0.9209,0.921,0.75937659
2.6,0.791,1,0.9209,0.921,0.75818869
3.12,0.791,1,0.9209,0.921,0.75679202
3.64,0.791,1,0.9209,0.921,0.75515552
4.16,0.791,1,0.9209,0.921,0.75324087
4.68,0.791,1,0.9209,0.921,0.75100098
5.2,0.791,1,0.9209,0.921,0.74837792
5.72,0.791,1,0.9209,0.921,0.74530042
6.24,0.791,1,0.9209,0.921,0.74168057
6.76,0.791,1,0.9209,0.921,0.73740964
7.28,0.791,1,0.9209,0.921,0.73235273
7.8,0.791,1,0.9209,0.921,0.72634181
8.32,0.791,1,0.9209,0.921,0.71916679
8.84,0.791,1,0.9209,0.921,0.71056385
9.36,0.791,1,0.9209,0.921,0.70020032
9.88,0.791,1,0.9209,0.921,0.68765471
10.4,0.791,1,0.9209,0.921,0.67239066
10.92,0.791,1,0.9209,0.921,0.65372229
11.44,0.791,1,0.9209,0.921,0.63076841
11.96,0.791,1,0.9209,0.921,0.60239131
12.48,0.791,1,0.9209,0.921,0.56711493
13,0.791,1,0.9209,0.921,0.52301458
13.52,0.791,1,0.9209,0.921,0.46756804
14.04,0.791,1,0.9209,0.921,0.39745316
14.56,0.791,1,0.9209,0.921,0.30827175
15.08,0.791,1,0.9209,0.921,0.19417095
15.6,0.791,1,0.9209,0.921,0.0671273
16.12,0.791,1,0.9209,0.921,0
16.64,0.791,1,0.9209,0.921,0
17.16,0.791,1,0.9209,0.921,0
17.68,0.791,1,0.9209,0.921,0
18.2,0.791,1,0.9209,0.921,0
18.72,0.791,1,0.9209,0.921,0
